"time","Tmax","Tmin","Tavg","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","AvgSpeed","SiteID","Ozone","units","Lat","Long"
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-1035",0.025,"ppm",29.733726,-95.257593
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-0047",0.018,"ppm",29.834722,-95.489167
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-1050",0.025,"ppm",29.583047,-95.015544
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-0029",0.029,"ppm",30.039534,-95.6739
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-0416",0.02,"ppm",29.686389,-95.294722
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-1039",0.028,"ppm",29.670025,-95.128508
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-1034",0.019,"ppm",29.767971,-95.220587
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-0055",0.023,"ppm",29.695744,-95.499262
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-0066",0.024,"ppm",29.724722,-95.503611
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-167-1034",0.031,"ppm",29.254474,-94.861289
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-039-1016",0.024,"ppm",29.043759,-95.472946
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-0046",0.024,"ppm",29.828086,-95.284096
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-1015",0.025,"ppm",29.761653,-95.081386
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-339-0078",0.03,"ppm",30.350302,-95.425128
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-0070",0.022,"ppm",29.735129,-95.315583
"2011-01-11",51,37,44,25,21,0,717,1741,0,30.47,14.8,"48-201-0075",0.019,"ppm",29.752778,-95.350278
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0026",0.035,"ppm",29.802707,-95.125495
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-167-1034",0.03,"ppm",29.254474,-94.861289
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0055",0.026,"ppm",29.695744,-95.499262
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0416",0.023,"ppm",29.686389,-95.294722
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0047",0.021,"ppm",29.834722,-95.489167
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-1035",0.025,"ppm",29.733726,-95.257593
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0024",0.029,"ppm",29.901037,-95.326125
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0062",0.022,"ppm",29.625833,-95.2675
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-1050",0.03,"ppm",29.583047,-95.015544
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0051",0.026,"ppm",29.623611,-95.473611
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0029",0.035,"ppm",30.039534,-95.6739
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-339-0078",0.032,"ppm",30.350302,-95.425128
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-039-1004",0.027,"ppm",29.520443,-95.392509
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0046",0.025,"ppm",29.828086,-95.284096
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-1034",0.024,"ppm",29.767971,-95.220587
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0075",0.019,"ppm",29.752778,-95.350278
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-039-1016",0.026,"ppm",29.043759,-95.472946
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-1039",0.031,"ppm",29.670025,-95.128508
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0070",0.025,"ppm",29.735129,-95.315583
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-0066",0.027,"ppm",29.724722,-95.503611
"2011-01-12",49,30,40,16,25,0,717,1742,0,30.6,9.7,"48-201-1015",0.03,"ppm",29.761653,-95.081386
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-1035",0.022,"ppm",29.733726,-95.257593
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-039-1004",0.028,"ppm",29.520443,-95.392509
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0075",0.018,"ppm",29.752778,-95.350278
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0029",0.026,"ppm",30.039534,-95.6739
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-1039",0.025,"ppm",29.670025,-95.128508
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-167-1034",0.029,"ppm",29.254474,-94.861289
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-1050",0.031,"ppm",29.583047,-95.015544
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0416",0.017,"ppm",29.686389,-95.294722
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0055",0.021,"ppm",29.695744,-95.499262
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0024",0.025,"ppm",29.901037,-95.326125
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0062",0.018,"ppm",29.625833,-95.2675
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0026",0.03,"ppm",29.802707,-95.125495
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0047",0.017,"ppm",29.834722,-95.489167
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-1015",0.027,"ppm",29.761653,-95.081386
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0046",0.022,"ppm",29.828086,-95.284096
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-039-1016",0.028,"ppm",29.043759,-95.472946
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0051",0.019,"ppm",29.623611,-95.473611
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-1034",0.019,"ppm",29.767971,-95.220587
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-339-0078",0.031,"ppm",30.350302,-95.425128
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0066",0.021,"ppm",29.724722,-95.503611
"2011-01-13",42,35,39,18,26,0,717,1743,0,30.5,6.3,"48-201-0070",0.02,"ppm",29.735129,-95.315583
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-1039",0.036,"ppm",29.670025,-95.128508
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0075",0.021,"ppm",29.752778,-95.350278
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0066",0.029,"ppm",29.724722,-95.503611
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0024",0.028,"ppm",29.901037,-95.326125
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0029",0.027,"ppm",30.039534,-95.6739
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0055",0.03,"ppm",29.695744,-95.499262
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-1015",0.033,"ppm",29.761653,-95.081386
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-339-0078",0.03,"ppm",30.350302,-95.425128
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0051",0.033,"ppm",29.623611,-95.473611
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-039-1016",0.041,"ppm",29.043759,-95.472946
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-1035",0.024,"ppm",29.733726,-95.257593
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0047",0.017,"ppm",29.834722,-95.489167
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-167-1034",0.04,"ppm",29.254474,-94.861289
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0416",0.029,"ppm",29.686389,-95.294722
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0046",0.025,"ppm",29.828086,-95.284096
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0026",0.03,"ppm",29.802707,-95.125495
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0062",0.03,"ppm",29.625833,-95.2675
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-039-1004",0.037,"ppm",29.520443,-95.392509
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-1034",0.026,"ppm",29.767971,-95.220587
"2011-01-14",55,42,49,34,16,0,717,1743,0,30.28,8.8,"48-201-0070",0.026,"ppm",29.735129,-95.315583
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0055",0.029,"ppm",29.695744,-95.499262
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-339-0078",0.035,"ppm",30.350302,-95.425128
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-1039",0.037,"ppm",29.670025,-95.128508
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0066",0.029,"ppm",29.724722,-95.503611
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0029",0.031,"ppm",30.039534,-95.6739
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-1015",0.028,"ppm",29.761653,-95.081386
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0024",0.033,"ppm",29.901037,-95.326125
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0062",0.031,"ppm",29.625833,-95.2675
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0026",0.033,"ppm",29.802707,-95.125495
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-039-1016",0.038,"ppm",29.043759,-95.472946
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-167-1034",0.038,"ppm",29.254474,-94.861289
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0051",0.034,"ppm",29.623611,-95.473611
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-039-1004",0.039,"ppm",29.520443,-95.392509
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0047",0.025,"ppm",29.834722,-95.489167
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0075",0.028,"ppm",29.752778,-95.350278
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-1035",0.032,"ppm",29.733726,-95.257593
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-1034",0.033,"ppm",29.767971,-95.220587
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0416",0.034,"ppm",29.686389,-95.294722
"2011-01-15",63,50,57,49,8,0,717,1744,0.01,30.12,6.9,"48-201-0070",0.027,"ppm",29.735129,-95.315583
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-1015",0.029,"ppm",29.761653,-95.081386
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-039-1016",0.038,"ppm",29.043759,-95.472946
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0066",0.034,"ppm",29.724722,-95.503611
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0029",0.034,"ppm",30.039534,-95.6739
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-039-1004",0.038,"ppm",29.520443,-95.392509
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0051",0.036,"ppm",29.623611,-95.473611
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-1035",0.029,"ppm",29.733726,-95.257593
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-1039",0.036,"ppm",29.670025,-95.128508
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0026",0.029,"ppm",29.802707,-95.125495
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0416",0.034,"ppm",29.686389,-95.294722
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0055",0.033,"ppm",29.695744,-95.499262
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-339-0078",0.032,"ppm",30.350302,-95.425128
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0062",0.032,"ppm",29.625833,-95.2675
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0047",0.03,"ppm",29.834722,-95.489167
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0024",0.029,"ppm",29.901037,-95.326125
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0075",0.028,"ppm",29.752778,-95.350278
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-1034",0.033,"ppm",29.767971,-95.220587
"2011-01-16",62,55,59,55,6,0,717,1745,0.74,29.91,8.6,"48-201-0070",0.029,"ppm",29.735129,-95.315583
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0066",0.02,"ppm",29.724722,-95.503611
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-1015",0.012,"ppm",29.761653,-95.081386
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-039-1004",0.025,"ppm",29.520443,-95.392509
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-339-0078",0.014,"ppm",30.350302,-95.425128
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0416",0.016,"ppm",29.686389,-95.294722
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-039-1016",0.03,"ppm",29.043759,-95.472946
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0062",0.015,"ppm",29.625833,-95.2675
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0055",0.017,"ppm",29.695744,-95.499262
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-1039",0.015,"ppm",29.670025,-95.128508
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0024",0.01,"ppm",29.901037,-95.326125
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0026",0.011,"ppm",29.802707,-95.125495
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-1035",0.011,"ppm",29.733726,-95.257593
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0075",0.013,"ppm",29.752778,-95.350278
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0051",0.021,"ppm",29.623611,-95.473611
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-1034",0.01,"ppm",29.767971,-95.220587
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0029",0.022,"ppm",30.039534,-95.6739
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0070",0.011,"ppm",29.735129,-95.315583
"2011-01-17",60,51,56,49,9,0,717,1746,0,29.75,5.9,"48-201-0047",0.013,"ppm",29.834722,-95.489167
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0066",0.02,"ppm",29.724722,-95.503611
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-1039",0.016,"ppm",29.670025,-95.128508
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0055",0.016,"ppm",29.695744,-95.499262
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0075",0.011,"ppm",29.752778,-95.350278
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-1035",0.01,"ppm",29.733726,-95.257593
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-339-0078",0.023,"ppm",30.350302,-95.425128
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0051",0.019,"ppm",29.623611,-95.473611
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-039-1004",0.023,"ppm",29.520443,-95.392509
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-1034",0.01,"ppm",29.767971,-95.220587
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0029",0.023,"ppm",30.039534,-95.6739
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-1015",0.017,"ppm",29.761653,-95.081386
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0026",0.02,"ppm",29.802707,-95.125495
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0047",0.015,"ppm",29.834722,-95.489167
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0416",0.012,"ppm",29.686389,-95.294722
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0062",0.013,"ppm",29.625833,-95.2675
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0070",0.011,"ppm",29.735129,-95.315583
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-039-1016",0.026,"ppm",29.043759,-95.472946
"2011-01-18",67,49,58,52,7,0,716,1747,0.02,29.83,5.7,"48-201-0024",0.015,"ppm",29.901037,-95.326125
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0066",0.029,"ppm",29.724722,-95.503611
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0055",0.029,"ppm",29.695744,-95.499262
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-1039",0.027,"ppm",29.670025,-95.128508
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0046",0.022,"ppm",29.828086,-95.284096
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0075",0.022,"ppm",29.752778,-95.350278
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-339-0078",0.03,"ppm",30.350302,-95.425128
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0029",0.029,"ppm",30.039534,-95.6739
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-1015",0.022,"ppm",29.761653,-95.081386
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0051",0.029,"ppm",29.623611,-95.473611
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0047",0.024,"ppm",29.834722,-95.489167
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0024",0.023,"ppm",29.901037,-95.326125
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0416",0.026,"ppm",29.686389,-95.294722
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-039-1016",0.031,"ppm",29.043759,-95.472946
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-1034",0.025,"ppm",29.767971,-95.220587
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-039-1004",0.031,"ppm",29.520443,-95.392509
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-1035",0.02,"ppm",29.733726,-95.257593
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0026",0.023,"ppm",29.802707,-95.125495
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0070",0.021,"ppm",29.735129,-95.315583
"2011-01-19",64,45,55,47,10,0,716,1748,0,29.96,6.4,"48-201-0062",0.024,"ppm",29.625833,-95.2675
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0066",0.021,"ppm",29.724722,-95.503611
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-1039",0.02,"ppm",29.670025,-95.128508
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-1015",0.018,"ppm",29.761653,-95.081386
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0075",0.018,"ppm",29.752778,-95.350278
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0026",0.022,"ppm",29.802707,-95.125495
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-339-0078",0.025,"ppm",30.350302,-95.425128
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-039-1016",0.02,"ppm",29.043759,-95.472946
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0055",0.021,"ppm",29.695744,-95.499262
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0051",0.021,"ppm",29.623611,-95.473611
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0062",0.018,"ppm",29.625833,-95.2675
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0024",0.021,"ppm",29.901037,-95.326125
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0046",0.02,"ppm",29.828086,-95.284096
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0416",0.019,"ppm",29.686389,-95.294722
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0047",0.02,"ppm",29.834722,-95.489167
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-1034",0.02,"ppm",29.767971,-95.220587
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0029",0.024,"ppm",30.039534,-95.6739
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-039-1004",0.022,"ppm",29.520443,-95.392509
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-1035",0.018,"ppm",29.733726,-95.257593
"2011-01-20",66,36,51,46,14,0,716,1748,0.01,29.98,12,"48-201-0070",0.02,"ppm",29.735129,-95.315583
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0066",0.02,"ppm",29.724722,-95.503611
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0075",0.017,"ppm",29.752778,-95.350278
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0046",0.019,"ppm",29.828086,-95.284096
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-1015",0.023,"ppm",29.761653,-95.081386
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0055",0.019,"ppm",29.695744,-95.499262
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-339-0078",0.026,"ppm",30.350302,-95.425128
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0416",0.015,"ppm",29.686389,-95.294722
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-039-1016",0.021,"ppm",29.043759,-95.472946
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-1039",0.022,"ppm",29.670025,-95.128508
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0051",0.019,"ppm",29.623611,-95.473611
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0062",0.015,"ppm",29.625833,-95.2675
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0024",0.021,"ppm",29.901037,-95.326125
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0026",0.023,"ppm",29.802707,-95.125495
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-1034",0.018,"ppm",29.767971,-95.220587
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0070",0.017,"ppm",29.735129,-95.315583
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-1035",0.017,"ppm",29.733726,-95.257593
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-039-1004",0.02,"ppm",29.520443,-95.392509
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0029",0.027,"ppm",30.039534,-95.6739
"2011-01-21",49,35,42,28,23,0,716,1749,0,30.04,6.7,"48-201-0047",0.02,"ppm",29.834722,-95.489167
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-0046",0.025,"ppm",29.828086,-95.284096
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-0026",0.036,"ppm",29.802707,-95.125495
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-0051",0.035,"ppm",29.623611,-95.473611
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-0055",0.033,"ppm",29.695744,-95.499262
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-0066",0.035,"ppm",29.724722,-95.503611
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-0075",0.027,"ppm",29.752778,-95.350278
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-1039",0.041,"ppm",29.670025,-95.128508
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-1035",0.029,"ppm",29.733726,-95.257593
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-0062",0.029,"ppm",29.625833,-95.2675
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-1034",0.034,"ppm",29.767971,-95.220587
"2011-01-22",60,33,47,30,18,0,715,1750,0,29.99,3.5,"48-201-1050",0.043,"ppm",29.583047,-95.015544
